File name;Number;Metadata
NNFA17112718AH-TTV.csv;0;{\an7}NNFA-171127-18AH t-tv 140 t
NNFA17112718AH-TTV.csv;1;NRK nyheter
NNFA17112718AH-TTV.csv;2;Navn: NNFA17112718AH
NNFA17112718AH-TTV.csv;3;Type: TTV
NNFA17112718AH-TTV.csv;4;Oppsett: 5
NNFA17112718AH-TTV.csv;5;Variant: BOK
NNFA17112718AH-TTV.csv;6;NNFA-171127-18AH
NNFA17112718AH-TTV.csv;7;17:00:00– 17:15:07 0.15'07
NNFA85082417AH-TTV.csv;0;{\an7}NNFA-850824-17AH t-tv 192 t
NNFA85082417AH-TTV.csv;1;Valg 2017 Politisk valgkvarter
NNFA85082417AH-TTV.csv;2;Navn: NNFA85082417AH
NNFA85082417AH-TTV.csv;3;Type: TTV
NNFA85082417AH-TTV.csv;4;Oppsett: 0
NNFA85082417AH-TTV.csv;5;Variant: BOK
NNFA85082417AH-TTV.csv;6;NNFA-850824-17AH
NNFA85082417AH-TTV.csv;7;07:40:00– 07:59:49 0.19'49
OFAA19002106AA-TTV.csv;0;{\an7}OFAA 190021/06 A t-tv  246 t
OFAA19002106AA-TTV.csv;1;Jordmødrene 1:6
OFAA19002106AA-TTV.csv;2;Navn: OFAA19002106AA
OFAA19002106AA-TTV.csv;3;Type: TTV
OFAA19002106AA-TTV.csv;4;Oppsett: 0
OFAA19002106AA-TTV.csv;5;Variant: BOK
OFAA19002106AA-TTV.csv;6;BDS032 000 371 847
OFAA19002106AA-TTV.csv;7;10:00:00 - 10:28:34  28'34
NNFA27032318AH-TTV.csv;0;{\an7}NNFA-270323-18AH t-tv 91 t
NNFA27032318AH-TTV.csv;1;Nyheter
NNFA27032318AH-TTV.csv;2;Navn: NNFA27032318AH
NNFA27032318AH-TTV.csv;3;Type: TTV
NNFA27032318AH-TTV.csv;4;Oppsett: 0
NNFA27032318AH-TTV.csv;5;Variant: BOK
NNFA27032318AH-TTV.csv;6;NNFA-270323-18AH
NNFA27032318AH-TTV.csv;7;21:00:00– 21:09:14 0.09'14
OASA12005508AA-TTV.csv;0;{\an7}OASA 120055/08 A   t-tv   185 t
OASA12005508AA-TTV.csv;1;Bedre puls
OASA12005508AA-TTV.csv;2;Navn: OASA12005508AA
OASA12005508AA-TTV.csv;3;Type: TTV
OASA12005508AA-TTV.csv;4;Oppsett: 0
OASA12005508AA-TTV.csv;5;Variant: BOK
OASA12005508AA-TTV.csv;6;VB
OASA12005508AA-TTV.csv;7;10:00:00 - 10:24:15
OASA12005508AA-TTV.csv;8;26.05.08
OASA12005508AA-TTV.csv;9;ita
NNFA23051819AH-TTV.csv;0;{\an7}NNFA-230518-19AH t-tv 169 t
NNFA23051819AH-TTV.csv;1;Kveldsnytt
NNFA23051819AH-TTV.csv;2;Navn: NNFA23051819AH
NNFA23051819AH-TTV.csv;3;Type: TTV
NNFA23051819AH-TTV.csv;4;Oppsett: 5
NNFA23051819AH-TTV.csv;5;Variant: BOK
NNFA23051819AH-TTV.csv;6;NNFA-230518-19AH
NNFA23051819AH-TTV.csv;7;01:11:02– 01:28:44 0.17'42
DKTR99121718AA-TTV.csv;0;{\an7}DKTR-991217-18AA t-tv 89 t
DKTR99121718AA-TTV.csv;1;Distriktsnyheter Nordnytt
DKTR99121718AA-TTV.csv;2;Navn: DKTR99121718AA
DKTR99121718AA-TTV.csv;3;Type: TTV
DKTR99121718AA-TTV.csv;4;Oppsett: 5
DKTR99121718AA-TTV.csv;5;Variant: BOK
DKTR99121718AA-TTV.csv;6;DKTR-991217-18AA
DKTR99121718AA-TTV.csv;7;09:46:22– 09:55:14 0.08'52
DVFK18041012AA-TTV.csv;0;{\an7}DVFK-180410-12A t-tv 292 t
DVFK18041012AA-TTV.csv;1;Direktetekstet
DVFK18041012AA-TTV.csv;2;Navn: DVFK18041012AA
DVFK18041012AA-TTV.csv;3;Type: TTV
DVFK18041012AA-TTV.csv;4;Oppsett: 0
DVFK18041012AA-TTV.csv;5;DVFK-180410-12A
DVFK18041012AA-TTV.csv;6;18:00:13- 18:38:13 0.37'59
DMPT63550313AA-TTV.csv;0;{\an7}DMPT 635503/13 A  t-tv  294 t
DMPT63550313AA-TTV.csv;1;Underveis 3:20 Feltprestene
DMPT63550313AA-TTV.csv;2;Navn: DMPT63550313AA
DMPT63550313AA-TTV.csv;3;Type: TTV
DMPT63550313AA-TTV.csv;4;Oppsett: 0
DMPT63550313AA-TTV.csv;5;wmv
DMPT63550313AA-TTV.csv;6;00:00:00 - 00:29:00  29
MSUB02010816AA-TTV.csv;0;{\an7}MSUB-020108-16AA t-tv 82 t
MSUB02010816AA-TTV.csv;1;Supernytt
MSUB02010816AA-TTV.csv;2;Navn: MSUB02010816AA
MSUB02010816AA-TTV.csv;3;Type: TTV
MSUB02010816AA-TTV.csv;4;Oppsett: 0
MSUB02010816AA-TTV.csv;5;Variant: BOK
MSUB02010816AA-TTV.csv;6;MSUB-020108-16AA
MSUB02010816AA-TTV.csv;7;13:31:06– 13:39:30 0.08'24
MSUS08000815AA-TTV.csv;0;{\an7}MSUS 080008/15 A  t-tv   66 t
MSUS08000815AA-TTV.csv;1;Superkrim 8
MSUS08000815AA-TTV.csv;2;Navn: MSUS08000815AA
MSUS08000815AA-TTV.csv;3;Type: TTV
MSUS08000815AA-TTV.csv;4;Oppsett: 0
MSUS08000815AA-TTV.csv;5;Variant: BOK
MSUS08000815AA-TTV.csv;6;-- -- --
MSUS08000815AA-TTV.csv;7;-- -- --                      08'00
DMTV24000418AA-TTV.csv;0;{\an7}DMTV24000418A  t-tv 240 t
DMTV24000418AA-TTV.csv;1;Newton 4
DMTV24000418AA-TTV.csv;2;Navn: DMTV24000418AA
DMTV24000418AA-TTV.csv;3;Type: TTV
DMTV24000418AA-TTV.csv;4;Oppsett: 0
DMTV24000418AA-TTV.csv;5;Variant: BOK
DMTV24000418AA-TTV.csv;6;DMTV24000418AA
DMTV24000418AA-TTV.csv;7;-- -- --                      27'01
NNFA53102215AH-TTV.csv;0;{\an7}NNFA-531022-15AH t-tv 126 t
NNFA53102215AH-TTV.csv;1;Urix
NNFA53102215AH-TTV.csv;2;Navn: NNFA53102215AH
NNFA53102215AH-TTV.csv;3;Type: TTV
NNFA53102215AH-TTV.csv;4;Oppsett: 0
NNFA53102215AH-TTV.csv;5;Variant: BOK
NNFA53102215AH-TTV.csv;6;NNFA-531022-15AH
NNFA53102215AH-TTV.csv;7;22:29:55- 22:49:01 0.19'06
MSUB17000315AA-TTV.csv;0;{\an7}MSUB 170003/15 A     TTV     204t
MSUB17000315AA-TTV.csv;1;Superkviss
MSUB17000315AA-TTV.csv;2;Navn: MSUB17000315AA
MSUB17000315AA-TTV.csv;3;Type: TTV
MSUB17000315AA-TTV.csv;4;Oppsett: 0
MSUB17000315AA-TTV.csv;5;Variant: BOK
MSUB17000315AA-TTV.csv;6;Versjon: BOK
MSUB17000315AA-TTV.csv;7;**
MSUB17000315AA-TTV.csv;8;11.06.2015
MSUB17000315AA-TTV.csv;9;"17'26"""
MSUB17000315AA-TTV.csv;10;"2;12834;16083;{\an1}Hallo, og velkommen til Superkviss."""
NNFA56011818AH-TTV.csv;0;{\an7}NNFA-560118-18AH t-tv 529 t
NNFA56011818AH-TTV.csv;1;Dagsnytt atten
NNFA56011818AH-TTV.csv;2;Navn: NNFA56011818AH
NNFA56011818AH-TTV.csv;3;Type: TTV
NNFA56011818AH-TTV.csv;4;Oppsett: 0
NNFA56011818AH-TTV.csv;5;Variant: BOK
NNFA56011818AH-TTV.csv;6;NNFA-560118-18AH
NNFA56011818AH-TTV.csv;7;18:00:00– 18:59:16 0.59'16
MKDP40000114AA-TTV.csv;0;{\an7}MKDP40000114A t-tv 628 t
MKDP40000114AA-TTV.csv;1;Vads    DIREKTE/£nrksom
MKDP40000114AA-TTV.csv;2;Navn: MKDP40000114AA
MKDP40000114AA-TTV.csv;3;Type: TTV
MKDP40000114AA-TTV.csv;4;Oppsett: 0
MKDP40000114AA-TTV.csv;5;Variant: BOK
MKDP40000114AA-TTV.csv;6;ENRK-010621-15AH
MKDP40000114AA-TTV.csv;7;21:30:04- 22:43:02 1.12'58
MSUB03000118AA-TTV.csv;0;{\an7}MSUB03000118A TTV
MSUB03000118AA-TTV.csv;1;MGPjr 2018 - Sterkere sammen
MSUB03000118AA-TTV.csv;2;Navn: MSUB03000118AA
MSUB03000118AA-TTV.csv;3;Type: TTV
MSUB03000118AA-TTV.csv;4;Oppsett: 0
MSUB03000118AA-TTV.csv;5;Variant: BOK
MSUB03000118AA-TTV.csv;6;MSUB03000118AA
MSUB03000118AA-TTV.csv;7;00:00:00:00 - 00:03:22:00  03'22''
MSUB03000118AA-TTV.csv;8;04.10.2018
MSUB03000118AA-TTV.csv;9;gfk
DVNR04000119AA-TTV.csv;0;{\an7}DVNR04000119A  t-tv   228 t 
DVNR04000119AA-TTV.csv;1;Norge Rundt
DVNR04000119AA-TTV.csv;2;Navn: DVNR04000119AA
DVNR04000119AA-TTV.csv;3;Type: TTV
DVNR04000119AA-TTV.csv;4;Oppsett: 0
DVNR04000119AA-TTV.csv;5;Variant: BOK
DVNR04000119AA-TTV.csv;6;DVNR04000119AA
DVNR04000119AA-TTV.csv;7;00:00:00 - 00:24:01
DVNR04000119AA-TTV.csv;8;04.01.19
DVNR04000119AA-TTV.csv;9;ita
DKTE99012319AA-TTV.csv;0;{\an7}DKTE-990123-19AA t-tv 96 t
DKTE99012319AA-TTV.csv;1;Distriktsnyheter Østafjells
DKTE99012319AA-TTV.csv;2;Navn: DKTE99012319AA
DKTE99012319AA-TTV.csv;3;Type: TTV
DKTE99012319AA-TTV.csv;4;Oppsett: 5
DKTE99012319AA-TTV.csv;5;Variant: BOK
DKTE99012319AA-TTV.csv;6;DKTE-990123-19AA
DKTE99012319AA-TTV.csv;7;08:27:54– 08:36:49 0.08'55
DKTL99022019AA-TTV.csv;0;{\an7}DKTL-990220-19AA t-tv 88 t
DKTL99022019AA-TTV.csv;1;Distriktsnyheter Midtnytt
DKTL99022019AA-TTV.csv;2;Navn: DKTL99022019AA
DKTL99022019AA-TTV.csv;3;Type: TTV
DKTL99022019AA-TTV.csv;4;Oppsett: 5
DKTL99022019AA-TTV.csv;5;Variant: BOK
DKTL99022019AA-TTV.csv;6;DKTL-990220-19AA
DKTL99022019AA-TTV.csv;7;09:04:25– 09:13:14 0.08'49
DVNA60001013AA-TTV.csv;0;{\an7}DVNA 600010/13 A    t-tv    233 t
DVNA60001013AA-TTV.csv;1;Ut i naturen: Årets beste seervideoer
DVNA60001013AA-TTV.csv;2;Navn: DVNA60001013AA
DVNA60001013AA-TTV.csv;3;Type: TTV
DVNA60001013AA-TTV.csv;4;Oppsett: 0
DVNA60001013AA-TTV.csv;5;wmv
DVNA60001013AA-TTV.csv;6;28'49''
DVNA60001013AA-TTV.csv;7;22.11.13
DVNA60001013AA-TTV.csv;8;akr, korr. efr
NNFA12011019AH-TTV.csv;0;{\an7}NNFA-120110-19AH t-tv 140 t
NNFA12011019AH-TTV.csv;1;NRK nyheter
NNFA12011019AH-TTV.csv;2;Navn: NNFA12011019AH
NNFA12011019AH-TTV.csv;3;Type: TTV
NNFA12011019AH-TTV.csv;4;Oppsett: 5
NNFA12011019AH-TTV.csv;5;Variant: BOK
NNFA12011019AH-TTV.csv;6;NNFA-120110-19AH
NNFA12011019AH-TTV.csv;7;11:59:59– 12:16:26 0.16'27
MSUB03000419AA-TTV.csv;0;{\an7}MSUB 030004/19 A  ttv  29 t
MSUB03000419AA-TTV.csv;1;MGPjr 2019: Mikkel 4:25 Redde verden
MSUB03000419AA-TTV.csv;2;Navn: MSUB03000419AA
MSUB03000419AA-TTV.csv;3;Type: TTV
MSUB03000419AA-TTV.csv;4;Oppsett: 0
MSUB03000419AA-TTV.csv;5;Variant: BOK
MSUB03000419AA-TTV.csv;6;MSUB03000419AA
MSUB03000419AA-TTV.csv;7;00:00:00 - 00:03:19  03'19
DSRR21000419AA-TTV.csv;0;{\an7}DSRR21000419A    ttv     615t
DSRR21000419AA-TTV.csv;1;Klassequizen 4:5
DSRR21000419AA-TTV.csv;2;Navn: DSRR21000419AA
DSRR21000419AA-TTV.csv;3;Type: TTV
DSRR21000419AA-TTV.csv;4;Oppsett: 0
DSRR21000419AA-TTV.csv;5;Variant: BOK
DSRR21000419AA-TTV.csv;6;wmv
DSRR21000419AA-TTV.csv;7;63'39
NNFA12021819AH-TTV.csv;0;{\an7}NNFA-120218-19AH t-tv 119 t
NNFA12021819AH-TTV.csv;1;NRK nyheter
NNFA12021819AH-TTV.csv;2;Navn: NNFA12021819AH
NNFA12021819AH-TTV.csv;3;Type: TTV
NNFA12021819AH-TTV.csv;4;Oppsett: 5
NNFA12021819AH-TTV.csv;5;Variant: BOK
NNFA12021819AH-TTV.csv;6;NNFA-120218-19AH
NNFA12021819AH-TTV.csv;7;11:59:59– 12:15:00 0.15'01
NNFA23031119AH-TTV.csv;0;{\an7}NNFA-230311-19AH t-tv 197 t
NNFA23031119AH-TTV.csv;1;Kveldsnytt
NNFA23031119AH-TTV.csv;2;Navn: NNFA23031119AH
NNFA23031119AH-TTV.csv;3;Type: TTV
NNFA23031119AH-TTV.csv;4;Oppsett: 5
NNFA23031119AH-TTV.csv;5;Variant: BOK
NNFA23031119AH-TTV.csv;6;NNFA-230311-19AH
NNFA23031119AH-TTV.csv;7;23:01:57– 23:21:03 0.19'06
NNFA53101018AH-TTV.csv;0;{\an7}NNFA-531010-18AH t-tv 162 t
NNFA53101018AH-TTV.csv;1;Urix
NNFA53101018AH-TTV.csv;2;Navn: NNFA53101018AH
NNFA53101018AH-TTV.csv;3;Type: TTV
NNFA53101018AH-TTV.csv;4;Oppsett: 5
NNFA53101018AH-TTV.csv;5;Variant: BOK
NNFA53101018AH-TTV.csv;6;NNFA-531010-18AH
NNFA53101018AH-TTV.csv;7;22:19:33– 22:38:45 0.19'12
NNFA17010219AH-TTV.csv;0;{\an7}NNFA-170102-19AH t-tv 112 t
NNFA17010219AH-TTV.csv;1;NRK nyheter
NNFA17010219AH-TTV.csv;2;Navn: NNFA17010219AH
NNFA17010219AH-TTV.csv;3;Type: TTV
NNFA17010219AH-TTV.csv;4;Oppsett: 5
NNFA17010219AH-TTV.csv;5;Variant: BOK
NNFA17010219AH-TTV.csv;6;NNFA-170102-19AH
NNFA17010219AH-TTV.csv;7;17:00:01– 17:13:18 0.13'17
DKSL99101218AA-TTV.csv;0;{\an7}DKSL-991012-18AA t-tv 79 t
DKSL99101218AA-TTV.csv;1;Distriktsnyheter Sørlandet
DKSL99101218AA-TTV.csv;2;Navn: DKSL99101218AA
DKSL99101218AA-TTV.csv;3;Type: TTV
DKSL99101218AA-TTV.csv;4;Oppsett: 5
DKSL99101218AA-TTV.csv;5;Variant: BOK
DKSL99101218AA-TTV.csv;6;DKSL-991012-18AA
DKSL99101218AA-TTV.csv;7;09:31:17– 09:40:07 0.08'50
MSUB17002111AA-TTV.csv;0;{\an7}MSUB 170021/11A ttv 165 t
MSUB17002111AA-TTV.csv;1;superkviss 21:130
MSUB17002111AA-TTV.csv;2;Navn: MSUB17002111AA
MSUB17002111AA-TTV.csv;3;Type: TTV
MSUB17002111AA-TTV.csv;4;Oppsett: 0
MSUB17002111AA-TTV.csv;5;Variant: BOK
MSUB17002111AA-TTV.csv;6;MSUB17002111AA
MSUB17002111AA-TTV.csv;7;014'04
MSUB06500419AA-TTV.csv;0;{\an7}MSUB06500419A     t-tv      68 t
MSUB06500419AA-TTV.csv;1;9liv 4:6 Kattunger kjemper
MSUB06500419AA-TTV.csv;2;Navn: MSUB06500419AA
MSUB06500419AA-TTV.csv;3;Type: TTV
MSUB06500419AA-TTV.csv;4;Oppsett: 0
MSUB06500419AA-TTV.csv;5;Variant: BOK
MSUB06500419AA-TTV.csv;6;MSUB06500419AA
MSUB06500419AA-TTV.csv;7;06'54''
MSUB06500419AA-TTV.csv;8;00.00.00
MSUB06500419AA-TTV.csv;9;akr
NNFA07062618AH-TTV.csv;0;{\an7}NNFA-070626-18AH t-tv 126 t
NNFA07062618AH-TTV.csv;1;Politisk kvarter
NNFA07062618AH-TTV.csv;2;Navn: NNFA07062618AH
NNFA07062618AH-TTV.csv;3;Type: TTV
NNFA07062618AH-TTV.csv;4;Oppsett: 5
NNFA07062618AH-TTV.csv;5;Variant: BOK
NNFA07062618AH-TTV.csv;6;NNFA-070626-18AH
NNFA07062618AH-TTV.csv;7;07:45:00– 08:00:07 0.15'07
OBUB06000607AA-TTV.csv;0;{\an7}OBUB 060006/07 A t-tv 305 t
OBUB06000607AA-TTV.csv;1;Amigo 6 : 8
OBUB06000607AA-TTV.csv;2;Navn: OBUB06000607AA
OBUB06000607AA-TTV.csv;3;Type: TTV
OBUB06000607AA-TTV.csv;4;Oppsett: 0
OBUB06000607AA-TTV.csv;5;Variant: BOK
OBUB06000607AA-TTV.csv;6;BDS032 000 366 204
OBUB06000607AA-TTV.csv;7;10:00:00 - 10:27:34 27.34
OBUB06000607AA-TTV.csv;8;21.05.07 saa/korr.: nne
OBUB06000607AA-TTV.csv;9;**
DNPR63700110AA-TTV.csv;0;{\an7}DNPR 637001/10 A  t-tv  204 t
DNPR63700110AA-TTV.csv;1;Kråkeklubben 1:10
DNPR63700110AA-TTV.csv;2;Navn: DNPR63700110AA
DNPR63700110AA-TTV.csv;3;Type: TTV
DNPR63700110AA-TTV.csv;4;Oppsett: 0
DNPR63700110AA-TTV.csv;5;Variant: BOK
DNPR63700110AA-TTV.csv;6;wmv
DNPR63700110AA-TTV.csv;7;00:00:00 - 00:20:15   20:15
DNPR63700110AA-TTV.csv;8;28.09.11
DNPR63700110AA-TTV.csv;9;kha
MSUS54004119AA-TTV.csv;0;{\an7}MSUS54004119A TTV
MSUS54004119AA-TTV.csv;1;Mimekonkurranse 41:99
MSUS54004119AA-TTV.csv;2;Navn: MSUS54004119AA
MSUS54004119AA-TTV.csv;3;Type: TTV
MSUS54004119AA-TTV.csv;4;Oppsett: 0
MSUS54004119AA-TTV.csv;5;Variant: BOK
MSUS54004119AA-TTV.csv;6;MSUS54004119AA
MSUS54004119AA-TTV.csv;7;00:00:00:00 - 00:01:20:01  01'20''
MSUS54004119AA-TTV.csv;8;14.03.2019
MSUS54004119AA-TTV.csv;9;fig
NNFA03033119BH-TTV.csv;0;{\an7}NNFA-030331-19BH t-tv 357 t
NNFA03033119BH-TTV.csv;1;Søndagsrevyen
NNFA03033119BH-TTV.csv;2;Navn: NNFA03033119BH
NNFA03033119BH-TTV.csv;3;Type: TTV
NNFA03033119BH-TTV.csv;4;Oppsett: 5
NNFA03033119BH-TTV.csv;5;Variant: BOK
NNFA03033119BH-TTV.csv;6;NNFA-030331-19BH
NNFA03033119BH-TTV.csv;7;18:59:51– 19:44:16 0.44'25
MSUB15200818BA-TTV.csv;0;{\an7}MSUB15200818 A    t-tv    124 t
MSUB15200818BA-TTV.csv;1;Lik meg ukesepisode 8:10
MSUB15200818BA-TTV.csv;2;Navn: MSUB15200818BA
MSUB15200818BA-TTV.csv;3;Type: TTV
MSUB15200818BA-TTV.csv;4;Oppsett: 0
MSUB15200818BA-TTV.csv;5;Variant: BOK
MSUB15200818BA-TTV.csv;6;MSUB1520018AA
MSUB15200818BA-TTV.csv;7;00:00:00 - 00:20:59          20'59'
MSUB15200818BA-TTV.csv;8;Sending: 10.11.18
MSUB15200818BA-TTV.csv;9;lwa
NNFA91101717AH-TTV.csv;0;{\an7}NNFA-911017-17AH t-tv 38 t
NNFA91101717AH-TTV.csv;1;Tegnspråknytt
NNFA91101717AH-TTV.csv;2;Navn: NNFA91101717AH
NNFA91101717AH-TTV.csv;3;Type: TTV
NNFA91101717AH-TTV.csv;4;Oppsett: 0
NNFA91101717AH-TTV.csv;5;Variant: BOK
NNFA91101717AH-TTV.csv;6;NNFA-911017-17AH
NNFA91101717AH-TTV.csv;7;17:45:00– 17:48:32 0.03'32
MSPO10032419AH-TTV.csv;0;{\an7}MSPO-100324-19AH t-tv 285 t
MSPO10032419AH-TTV.csv;1;Sportsrevyen
MSPO10032419AH-TTV.csv;2;Navn: MSPO10032419AH
MSPO10032419AH-TTV.csv;3;Type: TTV
MSPO10032419AH-TTV.csv;4;Oppsett: 5
MSPO10032419AH-TTV.csv;5;Variant: BOK
MSPO10032419AH-TTV.csv;6;MSPO-100324-19AH
MSPO10032419AH-TTV.csv;7;19:45:02– 20:14:36 0.29'34
NNFA81082417AH-TTV.csv;0;{\an7}NNFA-810824-17AH t-tv 360 t
NNFA81082417AH-TTV.csv;1;NNFA 810824 17
NNFA81082417AH-TTV.csv;2;Navn: NNFA81082417AH
NNFA81082417AH-TTV.csv;3;Type: TTV
NNFA81082417AH-TTV.csv;4;Oppsett: 0
NNFA81082417AH-TTV.csv;5;Variant: BOK
NNFA81082417AH-TTV.csv;6;NNFA-810824-17AH
NNFA81082417AH-TTV.csv;7;21:30:34– 22:14:45 0.44'11
NNFA19010819AH-TTV.csv;0;{\an7}NNFA-190108-19AH t-tv 395 t
NNFA19010819AH-TTV.csv;1;Dagsrevyen
NNFA19010819AH-TTV.csv;2;Navn: NNFA19010819AH
NNFA19010819AH-TTV.csv;3;Type: TTV
NNFA19010819AH-TTV.csv;4;Oppsett: 5
NNFA19010819AH-TTV.csv;5;Variant: BOK
NNFA19010819AH-TTV.csv;6;NNFA-190108-19AH
NNFA19010819AH-TTV.csv;7;18:59:54– 19:43:32 0.43'38
NNFA19090717AH-TTV.csv;0;{\an7}NNFA-190907-17AH t-tv 395 t
NNFA19090717AH-TTV.csv;1;Dagsrevyen
NNFA19090717AH-TTV.csv;2;Navn: NNFA19090717AH
NNFA19090717AH-TTV.csv;3;Type: TTV
NNFA19090717AH-TTV.csv;4;Oppsett: 0
NNFA19090717AH-TTV.csv;5;Variant: BOK
NNFA19090717AH-TTV.csv;6;NNFA-190907-17AH
NNFA19090717AH-TTV.csv;7;18:59:46– 19:43:49 0.44'03
MSUS26300215AA-TTV.csv;0;{\an7}MSUS26300215AA TTV
MSUS26300215AA-TTV.csv;1;Fantorangens romjul 148:172
MSUS26300215AA-TTV.csv;2;Navn: MSUS26300215AA
MSUS26300215AA-TTV.csv;3;Type: TTV
MSUS26300215AA-TTV.csv;4;Oppsett: 0
MSUS26300215AA-TTV.csv;5;Variant: BOK
MSUS26300215AA-TTV.csv;6;MSUS26300215AA
MSUS26300215AA-TTV.csv;7;00:00:00:00 - 00:01:50:03  01'50''
MSUS26300215AA-TTV.csv;8;30.12.2018
MSUS26300215AA-TTV.csv;9;mam
DVNR04001811AA-TTV.csv;0;{\an7}DVNR 040018/11 A  t-tv  181 t
DVNR04001811AA-TTV.csv;1;Norge Rundt
DVNR04001811AA-TTV.csv;2;Navn: DVNR04001811AA
DVNR04001811AA-TTV.csv;3;Type: TTV
DVNR04001811AA-TTV.csv;4;Oppsett: 0
DVNR04001811AA-TTV.csv;5;Variant: NYN
DVNR04001811AA-TTV.csv;6;wmv
DVNR04001811AA-TTV.csv;7;00:00:00 - 00:24:00
DVNR04001811AA-TTV.csv;8;06.05.11
DVNR04001811AA-TTV.csv;9;ita, korr. efr
MSUS26310315AA-TTV.csv;0;{\an7}MSUS26310315AA TTV
MSUS26310315AA-TTV.csv;1;Fantorangens nyttår 123:172
MSUS26310315AA-TTV.csv;2;Navn: MSUS26310315AA
MSUS26310315AA-TTV.csv;3;Type: TTV
MSUS26310315AA-TTV.csv;4;Oppsett: 0
MSUS26310315AA-TTV.csv;5;Variant: BOK
MSUS26310315AA-TTV.csv;6;MSUS26310315AA
MSUS26310315AA-TTV.csv;7;00:00:00:00 - 00:00:40:20  00'40''
MSUS26310315AA-TTV.csv;8;31.12.2018
MSUS26310315AA-TTV.csv;9;mam
NNFA56020218AH-TTV.csv;0;{\an7}NNFA-560202-18AH t-tv 431 t
NNFA56020218AH-TTV.csv;1;Dagsnytt atten
NNFA56020218AH-TTV.csv;2;Navn: NNFA56020218AH
NNFA56020218AH-TTV.csv;3;Type: TTV
NNFA56020218AH-TTV.csv;4;Oppsett: 0
NNFA56020218AH-TTV.csv;5;Variant: BOK
NNFA56020218AH-TTV.csv;6;NNFA-560202-18AH
NNFA56020218AH-TTV.csv;7;17:59:59– 18:49:02 0.49'03
DMPF71791015AA-TTV.csv;0;{\an7}DMPF-717910/15A t-tv     534 t
DMPF71791015AA-TTV.csv;1;Gjensyn med Salmeboka ep. 10
DMPF71791015AA-TTV.csv;2;Navn: DMPF71791015AA
DMPF71791015AA-TTV.csv;3;Type: TTV
DMPF71791015AA-TTV.csv;4;Oppsett: 0
DMPF71791015AA-TTV.csv;5;Variant: BOK
DMPF71791015AA-TTV.csv;6;DMPF71791015AA
DMPF71791015AA-TTV.csv;7;00:00:00 - 00:59:13       59'13''
DMPF71791015AA-TTV.csv;8;20.12.15
DMPF71791015AA-TTV.csv;9;mol
MYNT11000114AW-TTV.csv;0;{\an7}MYNT 110001/14 A TTV 106 t
MYNT11000114AW-TTV.csv;1;Byttelåne liv 1:6
MYNT11000114AW-TTV.csv;2;Navn: MYNT11000114AW
MYNT11000114AW-TTV.csv;3;Type: TTV
MYNT11000114AW-TTV.csv;4;Oppsett: 0
MYNT11000114AW-TTV.csv;5;Variant: BOK
MYNT11000114AW-TTV.csv;6;wmv
MYNT11000114AW-TTV.csv;7;11'00
ENRK10010319BH-TTV.csv;0;{\an7}ENRK-100103-19BH t-tv 224 t
ENRK10010319BH-TTV.csv;1;Norge nå
ENRK10010319BH-TTV.csv;2;Navn: ENRK10010319BH
ENRK10010319BH-TTV.csv;3;Type: TTV
ENRK10010319BH-TTV.csv;4;Oppsett: 5
ENRK10010319BH-TTV.csv;5;Variant: BOK
ENRK10010319BH-TTV.csv;6;ENRK-100103-19BH
ENRK10010319BH-TTV.csv;7;20:25:54- 20:53:06 0.27'12
DVNR04001712AA-TTV.csv;0;{\an7}DVNR 040017/12 A  t-tv  213 t
DVNR04001712AA-TTV.csv;1;Norge Rundt
DVNR04001712AA-TTV.csv;2;Navn: DVNR04001712AA
DVNR04001712AA-TTV.csv;3;Type: TTV
DVNR04001712AA-TTV.csv;4;Oppsett: 0
DVNR04001712AA-TTV.csv;5;Variant: BOK
DVNR04001712AA-TTV.csv;6;wmv
DVNR04001712AA-TTV.csv;7;00:00:00 - 00:24:05
DVNR04001712AA-TTV.csv;8;27.04.12
DVNR04001712AA-TTV.csv;9;ita, korr. efr
DOOS41210017AH-TTV.csv;0;{\an7}DOOS-412100-17AH t-tv 523 t
DOOS41210017AH-TTV.csv;1;Valg 2017 Ulvedebatt fra Eidsvo
DOOS41210017AH-TTV.csv;2;Navn: DOOS41210017AH
DOOS41210017AH-TTV.csv;3;Type: TTV
DOOS41210017AH-TTV.csv;4;Oppsett: 0
DOOS41210017AH-TTV.csv;5;Variant: BOK
DOOS41210017AH-TTV.csv;6;DOOS-412100-17AH
DOOS41210017AH-TTV.csv;7;19:45:00– 20:45:11 1.00'11
DMPF71004215AA-TTV.csv;0;{\an7}DMPF71004215A        127t  t-tv
DMPF71004215AA-TTV.csv;1;Litt av en jobb ... 2:12
DMPF71004215AA-TTV.csv;2;Navn: DMPF71004215AA
DMPF71004215AA-TTV.csv;3;Type: TTV
DMPF71004215AA-TTV.csv;4;Oppsett: 0
DMPF71004215AA-TTV.csv;5;Variant: BOK
DMPF71004215AA-TTV.csv;6;wmv
DMPF71004215AA-TTV.csv;7;12'25
NNFA23020319AH-TTV.csv;0;{\an7}NNFA-230203-19AH t-tv 157 t
NNFA23020319AH-TTV.csv;1;Kveldsnytt
NNFA23020319AH-TTV.csv;2;Navn: NNFA23020319AH
NNFA23020319AH-TTV.csv;3;Type: TTV
NNFA23020319AH-TTV.csv;4;Oppsett: 5
